,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,345,Epilepsy,15,2.1,9,751,Other congenital anomalies of digestive system,10,2.0,10,330,Cerebral degenerations usually manifest in childhood,7,2.1,10,G12,Spinal muscular atrophy and related syndromes,5,2.3,10,G40,Epilepsy,4,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,320,Meningitis,15,2.1,,,,,,10,345,Epilepsy,7,2.1,10,X00,Unintentional: fire/flames/hot objects,5,2.3,10,C91,Lymphoid leukemia,4,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,7,2.1,,,,,,10,A41,Other septicaemia,4,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,J18,Pneumonia organism unspecified,4,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A40,Streptococcal septicaemia,4,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,J22,Unspecified acute lower respiratory infection,4,2.0
5-9 years,1,9A,Diphtheria,1218,17.0,1,10,Diphtheria,515,13.9,1,10,Diphtheria,797,27.7,1,170c,Other motor vehicle accidents,159,11.3,1,812,Motor vehicle traffic accident to pedestrian,75,11.5,1,812,Motor vehicle traffic accident to pedestrian,73,13.9,1,814,Motor vehicle traffic accident involving collision with pedestrian,54,11.7,1,814,Motor vehicle traffic accident involving collision with pedestrian,38,14.6,1,191,Malignant neoplasm of brain,15,7.8,1,C71,Malignant neoplasm of brain,16,11.9,1,C71,Malignant neoplasm of brain,13,10.2
,2,6,Measles,687,9.6,2,100,Broncho-pneumonia,242,6.5,2,186,Accidental injury by fall crushing etc.,173,6.0,2,14,Tuberculosis of the meninges and central nervous system,149,10.6,2,204,Leukaemia and aleukaemia,47,7.2,2,204,Leukaemia and aleukaemia,54,10.3,2,746,Congenital anomalies of heart,35,7.6,2,191,Malignant neoplasm of brain,17,6.5,2,814,Motor vehicle traffic accident involving collision with pedestrian,9,4.7,2,G80,Cerebral palsy,7,5.2,2,G80,Cerebral palsy,6,4.7
,3,30,Tuberculous meningitis,493,6.9,3,32,Tuberculosis of the central nervous system,234,6.3,3,24,Tuberculosis of the central nervous system,157,5.5,3,10,Diphtheria,132,9.4,3,916,Accident caused by fire and explosion of combustible material,35,5.4,3,754,Congenital malformations of circulatory system,42,8.0,3,204,Lymphatic leukaemia,32,6.9,3,745,Bulbus cordis anomalies and anomalies of cardiac septal closure,14,5.4,3,204,Lymphoid leukaemia,7,3.6,3,E75,Disorders of sphingolipid metabolism and other lipid storage disorders,5,3.7,3,E75,Disorders of sphingolipid metabolism and other lipid storage disorders,5,3.9
,4,91,Broncho-pneumonia,349,4.9,4,7,Measles,202,5.5,4,107,Broncho-pneumonia,118,4.1,4,181,Accidental burns (conflagration excepted)*,62,4.4,4,754,Congenital malformations of circulatory system,30,4.6,4,193,Malignant neoplasm of brain and other parts of nervous system,37,7.1,4,273,Other and unspecified congenital disorders of metabolism,27,5.8,4,277,Other and unspecified disorders of metabolism,12,4.6,3,746,Other congenital anomalies of heart,7,3.6,3,G40,Epilepsy,5,3.7,4,J10,Influenza due to identified influenza virus,4,3.1
,5,7,Scarlet fever,339,4.7,5,117,Appendicitis,150,4.1,5,56,Rheumatic fever,87,3.0,5,197,Deaths of civilians due to operations of war,58,4.1,5,491,Bronchopneumonia,29,4.5,5,491,Bronchopneumonia,31,5.9,5,191,Malignant neoplasm of brain,23,5.0,5,204,Lymphoid leukaemia,10,3.8,5,343,Infantile cerebral palsy,6,3.1,3,Y33,Other specified events undetermined intent,5,3.7,4,C74,Malignant neoplasm of adrenal gland,4,3.1
,6,167,Burns (not conflagration),285,4.0,6,31,Tuberculosis of the respiratory system,148,4.0,6,8,Scarlet fever,80,2.8,6,121(1),Appendicitis without mention of intestinal obstruction,57,4.1,6,193,Malignant neoplasm of brain and other parts of nervous system,24,3.7,6,916,Accident caused by fire and explosion of combustible material,23,4.4,6,485,Bronchopneumonia unspecified,20,4.3,6,742,Other congenital anomalies of nervous system,8,3.1,5,194,Malignant neoplasm of other endocrine glands and related structures,6,3.1,6,J45,Asthma,4,3.0,4,I60,Subarachnoid hemorrhage,4,3.1
,7,61C,Meningitis other forms,233,3.3,7,188,Accidental injury by other forms of crushing (road vehicles etc),135,3.7,7,108,Lobar pneumonia,78,2.7,7,107(2),Broncho-pneumonia without mention of influenza,39,2.8,7,353,Epilepsy,17,2.6,7,353,Epilepsy,12,2.3,7,741,Spina bifida,16,3.5,7,205,Myeloid leukaemia,7,2.7,7,171,Malignant neoplasm of connective and other soft tissue,5,2.6,6,C91,Lymphoid leukemia,4,3.0,7,C41,Malignant neoplasm of bone and articular cartilage of other and unspecified sites,3,2.4
,8,92B,Pneumonia (type not stated),231,3.2,8,8,Scarlet fever,131,3.5,8,121,Appendicitis,77,2.7,8,13b,Tb. of the resp. system without mention of occupational disease of lung,38,2.7,8,929,Accidental drowning and submersion,16,2.5,8,929,Accidental drowning and submersion,11,2.1,8,205,Myeloid leukaemia,15,3.2,8,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,6,2.3,7,36,Meningococcal infection,5,2.6,6,C74,Malignant neoplasm of adrenal gland,4,3.0,7,C49,Malignant neoplasm of other connective and soft tissue,3,2.4
,9,28A,Pulmonary tuberculosis,213,3.0,9,51,Rheumatic fever,119,3.2,9,7,Measles,70,2.4,9,35,Measles,32,2.3,9,237,Neoplasm of unspecified nature of brain and other parts of nervous system,13,2.0,8,587,Diseases of pancreas,11,2.1,9,238,Neoplasm of unspecified nature of eyebrain and other parts of nervous system,9,1.9,8,194,Malignant neoplasm of other endocrine glands and related structures,6,2.3,7,747,Other congenital anomalies of circulatory system,5,2.6,6,C49,Malignant neoplasm of other connective and soft tissue,4,3.0,7,Q04,Other congenital malformations of brain,3,2.4
,10,92A,Lobar pneumonia,179,2.5,10,101a,Lobar pneumonia,117,3.2,10,115(3),Diseases of the tonsils,69,2.4,10,58b,Acute rheumatic endocarditis,28,2.0,10,550,Acute appendicitis,11,1.7,8,816,Other motor vehicle traffic accident involving two or more motor vehicles,11,2.1,9,743,Other congenital anomalies of nervous system,9,1.9,8,746,Other congenital anomalies of heart,6,2.3,7,742,Other congenital anomalies of nervous system,5,2.6,6,Q04,Other congenital malformations of brain,4,3.0,7,J98,Other respiratory disorders,3,2.4
,,,,,,,,,,,,,,,,10,157c,Congenital malformation of heart,28,2.0,10,80,Acute poliomyelitis,11,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,7,V03,Pedestrian injured in collision with car pick-up truck or van,3,2.4
,,,,,,,,,,,,,,,,,,,,,10,180,Malignant neoplasm of kidney,11,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,7,V09,Pedestrian injured in other and unspecified transport accidents,3,2.4
,,,,,,,,,,,,,,,,,,,,,10,10,Tuberculosis of meninges and central nervous system,11,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,7,J18,Pneumonia organism unspecified,3,2.4
10-14 years,1,28A,Pulmonary tuberculosis,485,11.5,1,31,Tuberculosis of the respiratory system,518,17.8,1,10,Diphtheria,227,10.4,1,14,Tuberculosis of the meninges and central nervous system,97,8.9,1,204,Leukaemia and aleukaemia,29,6.1,1,812,Motor vehicle traffic accident to pedestrian,41,9.0,1,814,Motor vehicle traffic accident involving collision with pedestrian,35,9.9,1,814,Motor vehicle traffic accident involving collision with pedestrian,36,11.7,1,814,Motor vehicle traffic accident involving collision with pedestrian,20,8.8,1,G80,Cerebral palsy,14,7.4,1,C71,Malignant neoplasm of brain,7,5.4
,2,79A,Valvular disease,284,6.8,2,51,Rheumatic fever,222,7.6,2,23,Tuberculosis of the respiratory system,215,9.8,2,13b,Tb. of the resp. system without mention of occupational disease of lung,94,8.7,2,812,Motor vehicle traffic accident to pedestrian,28,5.9,2,754,Congenital malformations of circulatory system,37,8.1,2,746,Congenital anomalies of heart,21,5.9,2,277,Other and unspecified disorders of metabolism,18,5.8,2,191,Malignant neoplasm of brain,13,5.8,2,C71,Malignant neoplasm of brain,12,6.3,2,G80,Cerebral palsy,6,4.7
,3,9A,Diphtheria,246,5.9,3,32,Tuberculosis of the central nervous system,150,5.1,3,56,Rheumatic fever,117,5.3,3,170c,Other motor vehicle accidents,56,5.2,3,754,Congenital malformations of circulatory system,25,5.2,3,204,Leukaemia and aleukaemia,35,7.7,3,273,Other and unspecified congenital disorders of metabolism,18,5.1,3,204,Lymphoid leukaemia,15,4.9,3,277,Other and unspecified disorders of metabolism,10,4.4,3,C41,Malignant neoplasm of bone and articular cartilage of other and unspecified sites,8,4.2,3,J45,Asthma,5,3.9
,4,30,Tuberculous meningitis,234,5.6,4,10,Diphtheria,116,4.0,4,92(2),Mitral valve disease,101,4.6,4,197,Deaths of civilians due to operations of war,47,4.3,4,491,Bronchopneumonia,24,5.0,4,491,Bronchopneumonia,32,7.0,4,204,Lymphatic leukaemia,17,4.8,4,170,Malignant neoplasm of bone and articular cartilage,9,2.9,4,204,Lymphoid leukaemia,9,4.0,4,G40,Epilepsy,7,3.7,3,C92,Myeloid leukemia,5,3.9
,5,28B,Phthisis (not def. as t.b.),206,4.9,5,117,Appendicitis,112,3.8,5,24,Tuberculosis of the central nervous system,100,4.6,5,121(1),Appendicitis without mention of intestinal obstruction,44,4.1,5,401,Rheumatic fever with heart involvement,21,4.4,5,241,Asthma,23,5.0,5,485,Bronchopneumonia unspecified,16,4.5,4,746,Other congenital anomalies of heart,9,2.9,5,493,Asthma,8,3.5,5,V09,Pedestrian injured in other and unspecified transport accidents,6,3.2,5,G40,Epilepsy,4,3.1
,6,47,Rheumatic fever,189,4.5,6,90(2),Mitral valve disease,105,3.6,6,186,Accidental injury by fall crushing etc.,88,4.0,6,58b,Acute rheumatic endocarditis,40,3.7,6,592,Chronic nephritis,16,3.3,6,193,Malignant neoplasm of brain and other parts of nervous system,12,2.6,6,345,Epilepsy,11,3.1,6,345,Epilepsy,8,2.6,6,345,Epilepsy,6,2.7,6,C91,Lymphoid leukemia,5,2.6,5,J10,Influenza due to identified influenza virus,4,3.1
,7,61C,Meningitis other forms,154,3.7,7,90(4),Other or unspecified valve disease,104,3.6,7,92(5),Other or unspecified valve disease,84,3.8,7,92b(2),Other specified valvular diseases (inc. sequelae of rheumatic fever),35,3.2,7,916,Accident caused by fire and explosion of combustible material,15,3.1,7,916,Accident caused by fire and explosion of combustible material,11,2.4,7,170,Malignant neoplasm of bone,9,2.5,6,343,Infantile cerebral palsy,8,2.6,6,343,Infantile cerebral palsy,6,2.7,6,C92,Myeloid leukemia,5,2.6,5,X70,Intentional self-harm by hanging strangulation and suffocation,4,3.1
,8,31B,Other peritoneal & intestinal tubercle,138,3.3,8,101a,Lobar pneumonia,78,2.7,8,121,Appendicitis,81,3.7,8,10,Diphtheria,34,3.1,8,353,Epilepsy,14,2.9,7,600,Infections of kidney,11,2.4,7,812,Motor vehicle traffic accident involving collision with another motor vehicle,9,2.5,6,191,Malignant neoplasm of brain,8,2.6,6,205,Myeloid leukaemia,6,2.7,6,D43,Neoplasm of uncertain or unknown behaviour of brain and central nervous system,5,2.6,8,X91,Assault by hanging strangulation and suffocation,3,2.3
,9,108,Appendicitis,136,3.2,9,33,Tuberculosis of the intestines and peritoneum,69,2.4,9,108,Lobar pneumonia,69,3.2,9,107(2),Broncho-pneumonia without mention of influenza,27,2.5,9,550,Acute appendicitis,11,2.3,9,196,Malignant neoplasm of bone,10,2.2,7,205,Myeloid leukaemia,9,2.5,9,745,Bulbus cordis anomalies and anomalies of cardiac septal closure,7,2.3,9,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,5,2.2,9,J45,Asthma,4,2.1,8,U50,Coroner's verdict pending,3,2.3
,10,79C,Other organic disease of heart,130,3.1,10,71,Meningitis,58,2.0,10,181,Accidental burns (conflagration excepted),49,2.2,10,92b(1),Mitral valve disease,25,2.3,9,193,Malignant neoplasm of brain and other parts of nervous system,11,2.3,9,813,Motor vehicle traffic accident to pedal cyclist,10,2.2,7,430,Subarachnoid haemorrhage,9,2.5,9,813,Motor vehicle traffic accident involving collision with other vehicle,7,2.3,9,819,Motor vehicle traffic accident of unspecified nature,5,2.2,9,C74,Malignant neoplasm of adrenal gland,4,2.1,8,Y20,Hanging strangulation and suffocation undetermined intent,3,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,747,Other congenital anomalies of circulatory system,7,2.3,9,746,Other congenital anomalies of heart,5,2.2,9,Q24,Other congenital malformations of heart,4,2.1,8,C91,Lymphoid leukemia,3,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,741,Spina bifida,7,2.3,,,,,,9,V03,Pedestrian injured in collision with car pick-up truck or van,4,2.1,8,Q99,Other chromosome abnormalities not elsewhere classified,3,2.3
15-19 years,1,28A,Pulmonary tuberculosis,1130,21.7,1,31,Tuberculosis of the respiratory system,1937,42.3,1,23,Tuberculosis of the respiratory system,1110,36.3,1,13b,Tb. of the resp. system without mention of occupational disease of lung,755,37.9,1,204,Leukaemia and aleukaemia,25,4.5,1,816,Other motor vehicle traffic accident involving two or more motor vehicles,72,10.0,1,812,Motor vehicle traffic accident involving collision with another motor vehicle,57,9.0,1,812,Other motor vehicle traffic accident involving collision with another motor vehicle,55,10.1,1,812,Other motor vehicle traffic accident involving collision with another motor vehicle,26,6.7,1,V49,Car occupant injured in other and unspecified transport accidents,28,7.4,1,X70,Intentional self-harm by hanging strangulation and suffocation,19,6.4
,2,28B,Phthisis (not def. as t.b.),592,11.4,2,51,Rheumatic fever,141,3.1,2,92(2),Mitral valve disease,105,3.4,2,14,Tuberculosis of the meninges and central nervous system,124,6.2,1,813,Motor vehicle traffic accident to pedal cyclist,25,4.5,2,204,Leukaemia and aleukaemia,37,5.1,2,816,Non-collision motor vehicle traffic accident due to loss of control,34,5.4,2,814,Motor vehicle traffic accident involving collision with pedestrian,39,7.2,2,819,Motor vehicle traffic accident of unspecified nature,23,5.9,2,V47,Car occupant injured in collision with fixed or stationary object,18,4.7,2,G40,Epilepsy,15,5.0
,3,79A,Valvular disease,296,5.7,3,90(2),Mitral valve disease,117,2.6,3,186,Accidental injury by fall crushing etc.,104,3.4,3,197,Deaths of civilians due to operations of war,73,3.7,3,592,Chronic nephritis,23,4.1,3,812,Motor vehicle traffic accident to pedestrian,35,4.8,3,950,Suicide and self inflicted poisoning by solid or liquid substances,27,4.3,3,815,Other motor vehicle traffic accident involving collision on the highway,28,5.1,3,36,Meningococcal infection,19,4.9,3,X70,Intentional self-harm by hanging strangulation and suffocation,14,3.7,3,V49,Car occupant injured in other and unspecified transport accidents,11,3.7
,4,29A,Acute phthisis,237,4.6,4,101a,Lobar pneumonia,114,2.5,4,92(5),Other or unspecified valve disease,84,2.8,4,92b(1),Mitral valve disease,61,3.1,4,353,Epilepsy,20,3.6,4,815,Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle,34,4.7,4,814,Motor vehicle traffic accident involving collision with pedestrian,26,4.1,4,277,Other and unspecified disorders of metabolism,26,4.8,4,814,Motor vehicle traffic accident involving collision with pedestrian,15,3.8,4,V43,Car occupant injured in collision with car pick-up truck or van,11,2.9,3,Y20,Hanging strangulation and suffocation undetermined intent,11,3.7
,5,92A,Lobar pneumonia,145,2.8,5,90(4),Other or unspecified valve disease,103,2.2,4,56,Rheumatic fever,84,2.8,5,92b(2),Other specified valvular diseases (inc. sequelae of rheumatic fever),53,2.7,5,754,Congenital malformations of circulatory system,19,3.4,5,823,Motor vehicle traffic accident involving running off roadway,33,4.6,5,815,Other motor vehicle traffic accident involving collison,22,3.5,5,493,Asthma,25,4.6,4,815,Other motor vehicle traffic accident involving collision on the highway,15,3.8,4,Y33,Other specified events undetermined intent,11,2.9,5,X81,Intentional self-harm by jumping or lying before moving object,10,3.4
,6,47,Rheumatic fever,139,2.7,6,33,Tuberculosis of the intestines and peritoneum,101,2.2,6,24,Tuberculosis of the central nervous system,81,2.7,6,170c,Other motor vehicle accidents,49,2.5,6,812,Motor vehicle traffic accident to pedestrian,18,3.2,6,241,Asthma,31,4.3,6,746,Congenital anomalies of heart,19,3.0,6,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,15,2.8,6,980,Poisoning by solid or liquid substances undetermined whether accidentally or purposely inflicted,14,3.6,6,G80,Cerebral palsy,10,2.6,6,G80,Cerebral palsy,9,3.0
,7,79C,Other organic disease of heart,137,2.6,7,117,Appendicitis,96,2.1,7,108,Lobar pneumonia,74,2.4,7,85,Epilepsy,37,1.9,7,491,Bronchopneumonia,17,3.0,7,754,Congenital malformations of circulatory system,24,3.3,7,191,Malignant neoplasm of brain,18,2.8,7,345,Epilepsy,12,2.2,7,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,13,3.3,6,C91,Lymphoid leukemia,10,2.6,6,E84,Cystic fibrosis,9,3.0
,8,108,Appendicitis,126,2.4,8,32,Tuberculosis of the central nervous system,93,2.0,8,91(1),Malignant endocarditis,62,2.0,8,121(1),Appendicitis without mention of intestinal obstruction,33,1.7,7,2,Pulmonary tuberculosis,17,3.0,8,972,Suicide and self-inflicted poisoning by gases in domestic use,19,2.6,7,819,Motor vehicle traffic accident of unspecified nature,18,2.8,7,816,Motor vehicle traffic accident due to loss of control without collision on the highway,12,2.2,7,277,Other and unspecified disorders of metabolism,13,3.3,6,C92,Myeloid leukemia,10,2.6,6,J18,Pneumonia organism unspecified,9,3.0
,8,30,Tuberculous meningitis,126,2.4,9,11a(1),Influenza with pulmonary and pneumonic complications,77,1.7,9,121,Appendicitis,60,2.0,9,91ab,Acute or sub-acute bacterial endocarditis,30,1.5,9,410,Diseases of mitral valve,16,2.9,9,491,Bronchopneumonia,16,2.2,9,345,Epilepsy,16,2.5,9,170,Malignant neoplasm of bone and articular cartilage,11,2.0,9,345,Epilepsy,9,2.3,9,E84,Cystic fibrosis,9,2.4,9,C41,Malignant neoplasm of bone and articular cartilage of other and unspecified sites,7,2.3
,10,92B,Pneumonia (type not stated),115,2.2,10,78,Epilepsy,75,1.6,10,25,Tuberculosis of the intestines and peritoneum,57,1.9,10,108(2),Lobar pneumonia without mention of influenza,29,1.5,10,193,Malignant neoplasm of brain and other parts of nervous system,14,2.5,10,821,Motor vehicle traffic accident to rider of motorcycle without antecedent collision,15,2.1,10,485,Bronchopneumonia unspecified,14,2.2,9,191,Malignant neoplasm of brain,11,2.0,9,343,Infantile cerebral palsy,9,2.3,9,C71,Malignant neoplasm of brain,9,2.4,9,C71,Malignant neoplasm of brain,7,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,204,Lymphoid leukaemia,9,2.3,,,,,,9,V89,Motor- or nonmotor-vehicle accident type of vehicle unspecified,7,2.3
20-24 years,1,28A,Pulmonary tuberculosis,1326,23.5,1,31,Tuberculosis of the respiratory system,2317,43.8,1,23,Tuberculosis of the respiratory system,1919,42.6,1,13b,Tb. of the resp. system without mention of occupational disease of lung,1456,46.5,1,2,Pulmonary tuberculosis,78,10.1,1,816,Other motor vehicle traffic accident involving two or more motor vehicles,60,8.4,1,812,Motor vehicle traffic accident involving collision with another motor vehicle,50,7.0,1,812,Other motor vehicle traffic accident involving collision with another motor vehicle,60,9.5,1,812,Other motor vehicle traffic accident involving collision with another motor vehicle,35,6.7,1,G40,Epilepsy,23,4.8,1,X70,Intentional self-harm by hanging strangulation and suffocation,32,8.4
,2,28B,Phthisis (not def. as t.b.),595,10.5,2,146,Puerperal sepsis,217,4.1,2,92(2),Mitral valve disease,153,3.4,2,92b(1),Mitral valve disease,93,3.0,2,410,Diseases of mitral valve,37,4.8,2,241,Asthma,46,6.4,2,950,Suicide and self inflicted poisoning by solid or liquid substances,36,5.1,2,493,Asthma,24,3.8,2,345,Epilepsy,30,5.8,2,X70,Intentional self-harm by hanging strangulation and suffocation,16,3.3,2,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,14,3.7
,3,79A,Valvular disease,281,5.0,3,90(2),Mitral valve disease,121,2.3,3,145a,Puerperal septicaemia and pyaemia not returned as post-abortion,139,3.1,3,197,Deaths of civilians due to operations of war,75,2.4,3,592,Chronic nephritis,30,3.9,3,970,Suicide and self-inflicted poisoning by analgesic and soporific substances,30,4.2,3,345,Epilepsy,32,4.5,3,205,Myeloid leukaemia,23,3.7,3,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,22,4.2,3,V49,Car occupant injured in other and unspecified transport accidents,13,2.7,3,G40,Epilepsy,13,3.4
,4,137,Puerperal fever,210,3.7,4,101a,Lobar pneumonia,108,2.0,4,108,Lobar pneumonia,109,2.4,4,14,Tuberculosis of the meninges and central nervous system,58,1.9,4,330,Subarachnoid haemorrhage,25,3.2,4,204,Leukaemia and aleukaemia,28,3.9,4,201,Hodgkin's disease,21,3.0,4,816,Motor vehicle traffic accident due to loss of control without collision on the highway,22,3.5,4,980,Poisoning by solid or liquid substances undetermined whether accidentally or purposely inflicted,17,3.3,4,V47,Car occupant injured in collision with fixed or stationary object,12,2.5,4,J18,Pneumonia organism unspecified,11,2.9
,5,29A,Acute phthisis,186,3.3,4,148,Puerperal albuminuria and convulsions,108,2.0,5,186,Accidental injury by fall crushing etc.,107,2.4,5,92b(2),Other specified valvular diseases (inc. sequelae of rheumatic fever),51,1.6,5,241,Asthma,24,3.1,5,823,Motor vehicle traffic accident involving running off roadway,22,3.1,5,980,Poisoning by solid or liquid substances undetermined whether accidental or purposely inflicted,20,2.8,4,815,Other motor vehicle traffic accident involving collision on the highway,22,3.5,4,950,Suicide and selfinflicted poisoning by solid or liquid substances,17,3.3,5,C92,Myeloid leukemia,11,2.3,5,E84,Cystic fibrosis,10,2.6
,6,92A,Lobar pneumonia,170,3.0,6,129,Chronic nephritis (including unspecified over 10 years of age),87,1.6,6,91(1),Malignant endocarditis,99,2.2,6,85,Epilepsy,49,1.6,6,815,Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle,20,2.6,6,353,Epilepsy,20,2.8,6,205,Myeloid leukaemia,18,2.5,6,345,Epilepsy,21,3.3,6,819,Motor vehicle traffic accident of unspecified nature,15,2.9,6,Y20,Hanging strangulation and suffocation undetermined intent,10,2.1,6,Y20,Hanging strangulation and suffocation undetermined intent,9,2.4
